chr2	104429503	104429903	Merged-chr2-104429703-1	3.96	1.56	12.96	4.76	6.07	3.54	4.07	6.17
chr2	104552354	104552754	Merged-chr2-104552554-2	3.17	5.47	5.76	4.76	6.83	10.61	8.14	10.58
chr2	104654472	104654872	Merged-chr2-104654672-2	11.09	7.81	28.08	28.58	13.66	9.9	4.07	7.94
chr2	104690764	104691164	Merged-chr2-104690964-1	0	5.47	6.48	3.4	13.66	12.73	21.97	32.62
chr2	104929150	104929550	Merged-chr2-104929350-2	21.39	14.84	5.76	3.4	9.1	21.22	4.07	7.94
chr2	104956614	104957014	Merged-chr2-104956814-1	1.58	1.56	5.76	10.89	0.76	1.41	2.44	0.88
chr2	104982519	104982919	Merged-chr2-104982719-2	1.58	0	8.64	11.57	2.28	2.12	3.25	0.88
chr2	105223982	105224382	Merged-chr2-105224182-2	0.79	4.69	13.68	12.93	1.52	1.41	0.81	0
chr2	105248872	105249272	Merged-chr2-105249068-3	11.88	6.25	30.96	40.15	5.31	16.27	4.88	6.17
chr2	105694880	105695280	Merged-chr2-105695077-4	2.38	4.69	1.44	0.68	21.24	17.68	56.96	41.44
chr2	105744516	105744916	Merged-chr2-105744705-4	7.92	3.12	11.52	4.08	22.76	16.27	21.97	7.05
chr2	106813756	106814156	Merged-chr2-106813956-1	3.96	6.25	12.24	10.21	5.31	4.95	4.88	6.17
chr2	106814479	106814879	Merged-chr2-106814683-8	23.77	26.56	27.36	29.26	27.31	41.02	25.23	26.45
chr2	106958731	106959131	Merged-chr2-106958931-2	6.34	6.25	22.32	19.05	1.52	0	0.81	0
chr2	106965315	106965715	Merged-chr2-106965526-4	6.34	1.56	69.12	83.01	9.1	9.19	0.81	4.41
chr2	107118232	107118632	Merged-chr2-107118432-2	11.09	7.03	17.28	26.54	3.03	3.54	5.7	1.76
chr2	107154712	107155112	Merged-chr2-107154912-1	5.55	2.34	7.92	14.29	3.79	7.07	1.63	0
chr2	107167390	107167790	Merged-chr2-107167580-5	11.88	8.59	57.6	58.52	18.97	29	2.44	2.65
chr2	109071521	109071921	Merged-chr2-109071721-2	3.17	4.69	5.76	7.48	25.8	41.73	3.25	3.53
chr2	109082144	109082544	Merged-chr2-109082333-4	12.68	7.81	20.88	19.05	9.1	10.61	6.51	5.29
chr2	109187715	109188115	Merged-chr2-109187915-2	10.3	7.81	37.44	34.7	6.07	2.83	0.81	5.29
chr2	109212702	109213102	Merged-chr2-109212902-2	3.17	3.12	6.48	4.08	14.42	10.61	3.25	6.17
chr2	109432192	109432592	Merged-chr2-109432389-4	5.55	2.34	21.6	19.73	20.49	30.41	3.25	1.76
chr2	109518292	109518692	Merged-chr2-109518485-3	11.09	14.06	17.28	20.41	5.31	4.95	4.07	2.65
chr2	109730168	109730568	Merged-chr2-109730368-1	3.96	7.81	9.36	10.21	8.35	4.95	10.58	3.53
chr2	109739140	109739540	Merged-chr2-109739340-1	7.92	7.81	7.2	6.8	9.1	19.1	3.25	8.82
chr2	109801357	109801757	Merged-chr2-109801557-1	4.75	3.91	28.08	14.97	3.03	7.78	3.25	7.05
chr2	109925539	109925939	Merged-chr2-109925739-1	27.73	33.59	7.92	2.04	7.59	7.07	0.81	8.82
chr2	109973516	109973916	Merged-chr2-109973722-7	67.35	39.06	92.89	74.85	55.39	94.78	43.13	32.62
chr2	109977428	109977828	Merged-chr2-109977628-1	34.07	15.62	25.92	14.97	9.86	24.05	8.95	8.82
chr2	110109516	110109916	Merged-chr2-110109716-2	15.85	6.25	12.24	5.44	5.31	7.78	2.44	3.53
chr2	110167953	110168353	Merged-chr2-110168153-3	5.55	10.94	21.6	15.65	10.62	7.07	1.63	1.76
chr2	110817669	110818069	Merged-chr2-110817869-2	0.79	2.34	15.84	21.09	2.28	4.24	3.25	0.88
chr2	113369570	113369970	Merged-chr2-113369766-4	4.75	3.91	27.36	15.65	9.1	19.8	4.07	5.29
chr2	113485643	113486043	Merged-chr2-113485843-1	8.72	10.94	14.4	18.37	10.62	10.61	10.58	4.41
chr2	113485898	113486298	Merged-chr2-113486098-2	21.39	18.75	16.56	13.61	8.35	9.9	12.21	6.17
chr2	113515120	113515520	Merged-chr2-113515320-1	13.47	4.69	2.88	4.08	0.76	4.24	2.44	2.65
chr2	113913092	113913492	Merged-chr2-113913292-2	5.55	6.25	23.04	27.9	5.31	9.19	1.63	2.65
chr2	114000851	114001251	Merged-chr2-114001059-3	7.13	3.12	11.52	4.76	6.07	12.02	8.95	13.23
chr2	114463729	114464129	Merged-chr2-114463929-2	3.17	2.34	5.76	10.21	9.1	14.15	3.25	1.76
chr2	114504961	114505361	Merged-chr2-114505161-2	2.38	4.69	23.76	27.22	16.69	42.44	4.88	1.76
chr2	114545793	114546193	Merged-chr2-114545993-2	4.75	4.69	10.08	10.21	6.07	8.49	2.44	4.41
chr2	114565149	114565549	Merged-chr2-114565344-3	10.3	7.81	71.28	73.49	6.07	19.1	0.81	4.41
chr2	115224860	115225260	Merged-chr2-115225060-2	5.55	3.91	21.6	19.05	4.55	4.95	0	3.53
chr2	115470499	115470899	Merged-chr2-115470694-3	3.17	5.47	20.88	12.93	12.14	21.93	0.81	5.29
chr2	115796065	115796465	Merged-chr2-115796310-7	23.77	14.06	97.93	93.9	31.11	51.63	30.92	37.03
chr2	115844837	115845237	Merged-chr2-115845037-1	3.17	5.47	16.56	12.25	8.35	7.78	4.07	7.05
chr2	115870586	115870986	Merged-chr2-115870789-3	7.13	7.81	77.76	69.4	28.83	40.32	8.95	13.23
chr2	115884499	115884899	Merged-chr2-115884699-2	12.68	8.59	10.8	18.37	34.14	38.9	3.25	7.05
chr2	116790975	116791375	Merged-chr2-116791175-1	3.17	3.91	7.92	14.29	0.76	4.95	3.25	0.88
chr2	116912440	116912840	Merged-chr2-116912640-1	7.92	3.12	2.88	4.76	13.66	5.66	3.25	2.65
chr2	116995947	116996347	Merged-chr2-116996146-4	4.75	3.91	20.16	34.7	22.76	21.22	4.88	4.41
chr2	117574865	117575265	Merged-chr2-117575065-1	10.3	10.15	15.12	7.48	6.83	5.66	10.58	8.82
chr2	117577018	117577418	Merged-chr2-117577218-1	4.75	3.12	9.36	14.29	4.55	3.54	0	2.65
chr2	117619974	117620374	Merged-chr2-117620174-2	19.02	27.34	7.92	7.48	0	8.49	3.25	3.53
chr2	117630373	117630773	Merged-chr2-117630573-1	3.17	13.28	10.08	10.89	4.55	10.61	28.48	18.52
chr2	117632875	117633275	Merged-chr2-117633075-2	14.26	10.15	18	14.97	14.42	15.56	31.73	29.1
chr2	117837916	117838316	Merged-chr2-117838116-3	10.3	6.25	29.52	48.31	3.79	4.95	4.88	0
chr2	117839892	117840292	Merged-chr2-117840102-3	3.96	0.78	25.92	36.74	9.86	16.27	3.25	3.53
chr2	117874811	117875211	Merged-chr2-117875011-2	5.55	9.37	10.08	7.48	4.55	11.32	4.07	7.94
chr2	117898483	117898883	Merged-chr2-117898683-2	5.55	6.25	3.6	1.36	0.76	4.95	20.34	15.87
chr2	117936309	117936709	Merged-chr2-117936509-2	9.51	28.12	13.68	26.54	6.07	3.54	2.44	3.53
chr2	117937119	117937519	Merged-chr2-117937316-3	18.22	14.06	28.08	23.82	9.86	9.9	4.88	15.87
chr2	117984954	117985354	Merged-chr2-117985154-1	15.05	10.15	5.04	4.76	0.76	3.54	0.81	0.88
chr2	118362225	118362625	Merged-chr2-118362425-2	15.85	10.15	0.72	1.36	5.31	10.61	13.02	14.11
chr2	118405618	118406018	Merged-chr2-118405818-2	2.38	3.12	5.76	4.76	12.14	16.97	3.25	2.65
chr2	118484915	118485315	Merged-chr2-118485101-3	13.47	7.81	43.2	30.62	16.69	14.15	8.14	7.94
chr2	118494875	118495275	Merged-chr2-118495076-3	16.64	19.53	28.08	22.45	2.28	13.44	4.88	4.41
chr2	118513552	118513952	Merged-chr2-118513752-2	6.34	1.56	11.52	5.44	3.79	3.54	15.46	13.23
chr2	118525546	118525946	Merged-chr2-118525744-4	9.51	3.91	25.2	17.01	19.73	33.24	8.14	10.58
chr2	118535325	118535725	Merged-chr2-118535535-4	1.58	3.12	2.88	3.4	15.17	18.39	19.53	28.22
chr2	118666875	118667275	Merged-chr2-118667080-4	7.13	6.25	13.68	4.76	22.76	32.54	15.46	18.52
chr2	118667564	118667964	Merged-chr2-118667728-5	15.05	14.84	41.04	46.27	11.38	22.63	16.27	22.04
chr2	118708821	118709221	Merged-chr2-118709010-7	11.88	16.4	185.77	148.34	100.15	149.24	64.28	87.29
chr2	118798332	118798732	Merged-chr2-118798532-1	3.17	2.34	5.76	2.72	10.62	11.32	4.07	11.46
chr2	118857952	118858352	Merged-chr2-118858152-1	6.34	13.28	25.92	19.05	3.79	6.37	2.44	2.65
chr2	118976536	118976936	Merged-chr2-118976736-2	1.58	0.78	1.44	3.4	18.97	18.39	5.7	9.7
chr2	118981542	118981942	Merged-chr2-118981727-4	3.17	5.47	10.8	6.12	30.35	26.17	17.9	21.16
chr2	119003378	119003778	Merged-chr2-119003578-2	4.75	4.69	7.2	1.36	19.73	35.36	3.25	1.76
chr2	119076562	119076962	Merged-chr2-119076783-4	9.51	5.47	7.92	9.53	17.45	21.22	13.83	7.05
chr2	119114240	119114640	Merged-chr2-119114440-1	8.72	9.37	16.56	9.53	15.17	29	8.95	15.87
chr2	119280298	119280698	Merged-chr2-119280498-1	3.96	4.69	1.44	2.72	4.55	4.24	7.32	18.52
chr2	119298858	119299258	Merged-chr2-119299058-1	4.75	2.34	0.72	3.4	12.9	19.1	8.14	11.46
chr2	119372503	119372903	Merged-chr2-119372703-1	8.72	7.03	27.36	19.73	22.76	24.75	24.41	12.34
chr2	119373305	119373705	Merged-chr2-119373504-4	3.17	10.15	19.44	14.97	40.21	73.56	55.33	60.84
chr2	119445847	119446247	Merged-chr2-119446047-2	5.55	0	38.16	40.15	9.86	25.46	2.44	0.88
chr2	119613040	119613440	Merged-chr2-119613193-5	11.09	7.03	12.96	8.85	9.86	14.15	15.46	17.63
chr2	119722909	119723309	Merged-chr2-119723098-4	9.51	9.37	12.24	16.33	12.9	19.8	27.67	19.4
chr2	119797992	119798392	Merged-chr2-119798192-2	8.72	7.03	7.2	11.57	13.66	21.93	19.53	20.28
chr2	119833533	119833933	Merged-chr2-119833732-6	11.88	5.47	56.88	68.72	58.42	77.09	21.97	31.74
chr2	119900915	119901315	Merged-chr2-119901115-2	0.79	1.56	5.76	4.08	10.62	12.73	5.7	6.17
chr2	119914578	119914978	Merged-chr2-119914778-2	3.17	0.78	2.16	0	21.24	42.44	2.44	9.7
chr2	120344293	120344693	Merged-chr2-120344518-3	3.96	1.56	46.8	56.48	12.9	14.85	7.32	10.58
chr2	120402530	120402930	Merged-chr2-120402725-4	11.09	18.75	41.04	46.27	4.55	12.73	4.88	3.53
chr2	120438712	120439112	Merged-chr2-120438912-1	9.51	7.03	11.52	13.61	3.79	2.83	3.25	2.65
chr2	120440130	120440530	Merged-chr2-120440330-1	2.38	3.91	2.16	0.68	3.03	10.61	0.81	6.17
chr2	120557608	120558008	Merged-chr2-120557808-2	5.55	7.81	5.04	6.8	18.21	14.15	12.21	12.34
chr2	120897395	120897795	Merged-chr2-120897595-2	2.38	2.34	0.72	5.44	10.62	10.61	3.25	3.53
chr2	121178857	121179257	Merged-chr2-121179057-1	1.58	3.12	0	2.72	3.79	4.95	26.85	14.99
chr2	121350748	121351148	Merged-chr2-121350948-2	3.17	3.12	9.36	15.65	2.28	2.12	1.63	5.29
chr2	121426429	121426829	Merged-chr2-121426629-2	3.96	5.47	11.52	13.61	2.28	2.83	0	0
chr2	121971645	121972045	Merged-chr2-121971845-2	1.58	5.47	6.48	1.36	3.79	4.95	24.41	23.81
chr2	122153745	122154145	Merged-chr2-122153945-2	10.3	2.34	22.32	23.13	3.03	3.54	0	0.88
chr2	122530308	122530708	Merged-chr2-122530508-2	21.39	28.12	36	28.58	7.59	10.61	12.21	8.82
chr2	122594766	122595166	Merged-chr2-122594966-2	7.92	10.15	7.2	11.57	4.55	7.78	2.44	4.41
chr2	124353332	124353732	Merged-chr2-124353532-2	1.58	0.78	6.48	3.4	25.8	31.12	5.7	5.29
chr2	124467858	124468258	Merged-chr2-124468053-3	15.05	14.84	10.8	12.25	7.59	14.85	0.81	10.58
chr2	124510025	124510425	Merged-chr2-124510225-1	11.09	13.28	25.92	42.87	5.31	18.39	8.14	14.99
chr2	124840767	124841167	Merged-chr2-124840967-2	2.38	3.12	10.8	17.01	2.28	3.54	3.25	3.53
chr2	125034822	125035222	Merged-chr2-125035022-2	13.47	9.37	43.2	61.92	3.79	7.78	5.7	6.17
chr2	125081828	125082228	Merged-chr2-125082035-3	4.75	3.91	12.96	9.53	11.38	10.61	2.44	10.58
chr2	125087504	125087904	Merged-chr2-125087704-1	1.58	0	2.88	1.36	6.83	11.32	2.44	0
chr2	125088918	125089318	Merged-chr2-125089104-8	15.85	17.19	35.28	31.98	15.17	24.75	13.83	17.63
chr2	125116255	125116655	Merged-chr2-125116461-6	26.94	32.03	63.36	70.09	18.97	26.88	12.21	7.05
chr2	125130534	125130934	Merged-chr2-125130704-5	25.35	25	25.2	20.41	12.14	11.32	21.16	26.45
chr2	125144075	125144475	Merged-chr2-125144270-5	36.45	51.56	50.4	44.23	10.62	16.27	13.02	6.17
chr2	125165366	125165766	Merged-chr2-125165566-2	3.17	4.69	21.6	29.94	6.07	9.19	2.44	5.29
chr2	125263961	125264361	Merged-chr2-125264161-2	7.13	5.47	16.56	29.94	2.28	3.54	0.81	1.76
chr2	125277844	125278244	Merged-chr2-125278044-2	3.17	3.12	16.56	13.61	1.52	7.07	2.44	1.76
chr2	125606212	125606612	Merged-chr2-125606412-1	4.75	7.81	4.32	2.72	6.83	8.49	8.95	13.23
chr2	125619927	125620327	Merged-chr2-125620127-2	4.75	12.5	12.96	23.13	3.79	9.9	4.88	5.29
chr2	125755580	125755980	Merged-chr2-125755779-6	70.52	89.83	66.24	76.21	16.69	25.46	8.14	10.58
chr2	125857370	125857770	Merged-chr2-125857570-2	20.6	25	65.52	91.86	5.31	4.24	4.07	5.29
chr2	125872103	125872503	Merged-chr2-125872309-3	3.96	10.94	64.08	55.8	15.93	36.78	8.14	6.17
chr2	125886314	125886714	Merged-chr2-125886515-7	25.35	22.65	32.4	37.42	30.35	65.07	33.36	37.91
chr2	125921788	125922188	Merged-chr2-125921982-3	10.3	7.03	5.04	2.72	23.52	29	17.9	14.11
chr2	126223995	126224395	Merged-chr2-126224195-1	18.22	7.81	6.48	6.12	3.03	4.95	1.63	1.76
chr2	126618366	126618766	Merged-chr2-126618566-1	7.92	1.56	12.24	6.12	5.31	3.54	3.25	2.65
chr2	126758152	126758552	Merged-chr2-126758352-1	6.34	14.84	9.36	6.12	3.03	8.49	9.76	17.63
chr2	126832882	126833282	Merged-chr2-126833082-1	14.26	6.25	4.32	2.04	7.59	4.95	4.88	11.46
chr2	126963986	126964386	Merged-chr2-126964186-1	5.55	2.34	5.04	12.93	3.79	4.24	2.44	3.53
chr2	127548082	127548482	Merged-chr2-127548282-3	11.88	17.19	54.72	66.68	12.9	17.68	5.7	12.34
chr2	127669750	127670150	Merged-chr2-127669950-2	6.34	3.12	2.16	5.44	17.45	27.58	7.32	5.29
chr2	127680251	127680651	Merged-chr2-127680451-2	28.52	21.87	12.24	10.21	10.62	16.97	33.36	23.81
chr2	127962756	127963156	Merged-chr2-127962972-3	3.17	7.03	5.76	4.08	12.14	19.8	18.72	18.52
chr2	127971107	127971507	Merged-chr2-127971307-1	0.79	2.34	10.8	8.85	8.35	20.51	1.63	7.05
chr2	128030532	128030932	Merged-chr2-128030732-2	2.38	3.91	7.92	14.29	5.31	9.9	2.44	0.88
chr2	128164974	128165374	Merged-chr2-128165200-7	51.5	38.28	10.8	10.89	21.24	41.73	27.67	24.69
chr2	128208263	128208663	Merged-chr2-128208463-2	8.72	8.59	18.72	31.3	4.55	4.95	2.44	1.76
chr2	128221537	128221937	Merged-chr2-128221730-5	16.64	14.06	7.92	6.8	12.9	15.56	16.27	11.46
chr2	128250001	128250401	Merged-chr2-128250199-4	8.72	7.03	60.48	63.96	15.93	33.95	4.88	3.53
chr2	128259246	128259646	Merged-chr2-128259446-1	3.17	3.12	7.2	21.09	3.03	5.66	0.81	1.76
chr2	128324363	128324763	Merged-chr2-128324567-4	3.17	1.56	92.89	85.05	27.31	29.71	2.44	4.41
chr2	128524195	128524595	Merged-chr2-128524366-4	8.72	13.28	10.8	9.53	16.69	20.51	20.34	22.93
chr2	128644715	128645115	Merged-chr2-128644917-4	14.26	9.37	153.37	168.07	90.29	121.65	24.41	33.51
chr2	128791471	128791871	Merged-chr2-128791675-3	5.55	7.03	10.08	7.48	19.73	18.39	26.04	23.81
chr2	128892105	128892505	Merged-chr2-128892305-1	7.92	7.03	7.2	6.12	10.62	19.8	14.65	9.7
chr2	128893435	128893835	Merged-chr2-128893643-3	1.58	3.12	0.72	4.08	24.28	22.63	11.39	23.81
chr2	129001400	129001800	Merged-chr2-129001600-2	3.96	6.25	46.08	57.16	3.79	12.73	3.25	7.05
chr2	129035896	129036296	Merged-chr2-129036074-7	12.68	10.15	54	48.99	22	31.83	32.55	23.81
chr2	129088771	129089171	Merged-chr2-129088971-2	3.17	2.34	37.44	53.75	3.79	2.12	0.81	6.17
chr2	129154650	129155050	Merged-chr2-129154850-2	2.38	2.34	10.08	11.57	4.55	2.83	1.63	2.65
chr2	129458832	129459232	Merged-chr2-129459032-1	4.75	7.81	92.89	119.08	3.79	8.49	9.76	2.65
chr2	129607617	129608017	Merged-chr2-129607817-2	0.79	0	16.56	18.37	5.31	0.71	2.44	1.76
chr2	129643491	129643891	Merged-chr2-129643676-6	9.51	9.37	114.49	117.04	78.15	109.63	24.41	21.16
chr2	130237824	130238224	Merged-chr2-130238024-2	31.69	39.84	16.56	9.53	3.79	0.71	5.7	2.65
chr2	130515159	130515559	Merged-chr2-130515359-1	3.96	0	12.96	31.3	0	6.37	2.44	3.53
chr2	130742142	130742542	Merged-chr2-130742342-2	31.69	17.97	7.2	2.72	9.1	10.61	4.88	11.46
chr2	130790837	130791237	Merged-chr2-130791033-4	1.58	2.34	5.76	0.68	22	31.12	12.21	16.75
chr2	130893152	130893552	Merged-chr2-130893357-3	21.39	38.28	16.56	21.09	11.38	7.07	4.07	5.29
chr2	130912359	130912759	Merged-chr2-130912560-3	10.3	8.59	8.64	6.12	9.1	20.51	46.38	59.96
chr2	131027043	131027443	Merged-chr2-131027243-2	5.55	3.91	4.32	4.08	22	23.34	30.92	30.86
chr2	131029618	131030018	Merged-chr2-131029818-2	12.68	14.06	18.72	12.25	49.32	49.51	16.27	15.87
chr2	131101148	131101548	Merged-chr2-131101347-3	3.17	7.03	7.2	2.04	10.62	16.27	17.09	17.63
chr2	131122555	131122955	Merged-chr2-131122755-2	0.79	2.34	0.72	0	6.07	12.02	24.41	29.1
chr2	131447834	131448234	Merged-chr2-131448034-1	3.96	1.56	6.48	13.61	1.52	2.83	2.44	0.88
chr2	131670872	131671272	Merged-chr2-131671081-3	0.79	0	20.88	19.05	15.17	12.02	1.63	7.05
chr2	131690619	131691019	Merged-chr2-131690824-3	1.58	4.69	21.6	26.54	6.07	1.41	3.25	13.23
chr2	131735219	131735619	Merged-chr2-131735409-4	11.09	6.25	24.48	23.13	43.25	56.58	40.69	52.9
chr2	131816380	131816780	Merged-chr2-131816580-2	6.34	10.15	80.64	138.13	6.83	4.95	3.25	3.53
chr2	131917905	131918305	Merged-chr2-131918105-2	1.58	3.91	9.36	2.72	19.73	19.1	48.01	52.02
chr2	131956523	131956923	Merged-chr2-131956723-2	2.38	3.12	22.32	26.54	3.79	2.83	3.25	7.05
chr2	132010844	132011244	Merged-chr2-132011049-4	5.55	5.47	53.28	63.96	23.52	49.51	2.44	3.53
chr2	132091959	132092359	Merged-chr2-132092152-6	4.75	7.03	18.72	17.01	19.73	14.85	16.27	28.22
chr2	132429616	132430016	Merged-chr2-132429816-2	6.34	1.56	92.89	95.94	42.49	59.41	23.6	38.8
chr2	132522287	132522687	Merged-chr2-132522487-2	0	2.34	2.16	0.68	8.35	14.15	13.83	10.58
chr2	132540987	132541387	Merged-chr2-132541187-2	1.58	4.69	2.88	1.36	2.28	2.83	15.46	16.75
chr2	132673425	132673825	Merged-chr2-132673625-1	2.38	2.34	5.76	4.76	10.62	9.19	5.7	7.94
chr2	134517888	134518288	Merged-chr2-134518074-5	2.38	1.56	10.8	8.17	56.14	82.75	12.21	27.33
chr2	134549887	134550287	Merged-chr2-134550075-6	4.75	4.69	56.88	48.31	194.23	215.72	136.7	124.33
chr2	134576825	134577225	Merged-chr2-134577020-5	4.75	3.91	18	11.57	125.19	138.63	95.2	68.78
chr2	134646915	134647315	Merged-chr2-134647130-4	4.75	3.91	1.44	6.12	12.9	21.22	48.82	38.8
chr2	134682035	134682435	Merged-chr2-134682235-1	0.79	3.91	2.16	2.04	19.73	16.97	6.51	7.94
chr2	135023410	135023810	Merged-chr2-135023606-6	2.38	3.91	23.76	23.82	75.11	89.12	21.97	36.15
chr2	135069159	135069559	Merged-chr2-135069359-1	5.55	3.12	11.52	16.33	9.86	13.44	4.88	6.17
chr2	135348584	135348984	Merged-chr2-135348784-1	15.05	7.81	5.76	4.76	3.03	5.66	0.81	2.65
chr2	135387494	135387894	Merged-chr2-135387694-2	2.38	3.91	35.28	28.58	8.35	9.9	1.63	4.41
chr2	135405593	135405993	Merged-chr2-135405793-1	1.58	2.34	11.52	10.89	4.55	4.95	2.44	3.53
chr2	135457240	135457640	Merged-chr2-135457434-4	3.96	3.91	27.36	17.01	12.14	10.61	3.25	2.65
chr2	135595140	135595540	Merged-chr2-135595340-2	17.43	14.06	7.2	3.4	1.52	4.24	2.44	3.53
chr2	136325399	136325799	Merged-chr2-136325596-3	3.96	3.91	1.44	1.36	47.04	53.05	111.48	97.87
chr2	136363489	136363889	Merged-chr2-136363692-3	3.17	3.91	1.44	0.68	12.14	16.27	12.21	17.63
chr2	136475050	136475450	Merged-chr2-136475241-6	3.17	7.03	18.72	17.01	53.11	100.43	38.24	66.13
chr2	136477952	136478352	Merged-chr2-136478152-2	4.75	6.25	19.44	22.45	5.31	7.07	8.14	11.46
chr2	136515144	136515544	Merged-chr2-136515359-5	19.81	12.5	19.44	17.01	25.04	43.14	13.83	23.81
chr2	136568707	136569107	Merged-chr2-136568907-1	1.58	2.34	5.76	1.36	7.59	12.02	7.32	1.76
chr2	136649816	136650216	Merged-chr2-136650016-2	2.38	1.56	2.88	0.68	28.83	42.44	15.46	14.11
chr2	136722739	136723139	Merged-chr2-136722940-3	3.17	1.56	7.2	4.08	8.35	9.9	32.55	37.91
chr2	136742266	136742666	Merged-chr2-136742484-3	16.64	10.94	25.92	14.97	10.62	12.02	3.25	8.82
chr2	136772138	136772538	Merged-chr2-136772331-3	1.58	5.47	1.44	4.76	24.28	42.44	6.51	20.28
chr2	136781181	136781581	Merged-chr2-136781377-4	9.51	8.59	8.64	5.44	21.24	39.61	22.78	30.86
chr2	136942959	136943359	Merged-chr2-136943159-1	3.96	3.91	10.08	6.12	7.59	7.07	9.76	12.34
chr2	136950547	136950947	Merged-chr2-136950738-6	5.55	7.03	18	17.01	29.59	27.58	13.83	12.34
chr2	136995084	136995484	Merged-chr2-136995284-3	3.96	4.69	43.92	35.38	4.55	9.9	4.07	7.94
chr2	137030226	137030626	Merged-chr2-137030430-4	21.39	12.5	57.6	46.27	24.28	32.54	8.14	7.05
chr2	138081964	138082364	Merged-chr2-138082164-1	7.92	5.47	5.04	5.44	7.59	12.02	8.95	14.99
chr2	138085513	138085913	Merged-chr2-138085713-2	3.96	3.91	2.88	0.68	34.9	31.83	5.7	14.11
chr2	138088680	138089080	Merged-chr2-138088880-1	1.58	2.34	0.72	2.04	7.59	8.49	20.34	17.63
chr2	138107421	138107821	Merged-chr2-138107644-4	2.38	5.47	22.32	13.61	32.62	48.8	9.76	7.94
chr2	139591772	139592172	Merged-chr2-139591972-3	3.17	1.56	53.28	72.13	10.62	9.19	2.44	2.65
chr2	139926500	139926900	Merged-chr2-139926700-2	6.34	4.69	26.64	23.82	3.03	3.54	3.25	2.65
chr2	139933428	139933828	Merged-chr2-139933628-2	7.13	9.37	41.76	50.35	32.62	19.1	12.21	6.17
chr2	140482665	140483065	Merged-chr2-140482865-2	7.92	5.47	8.64	9.53	19.73	12.02	13.02	10.58
chr2	142989779	142990179	Merged-chr2-142989989-5	19.81	13.28	10.08	9.53	3.79	14.15	21.16	23.81
chr2	142991794	142992194	Merged-chr2-142991994-1	11.88	7.03	5.76	3.4	0.76	2.12	4.88	5.29
chr2	143744359	143744759	Merged-chr2-143744559-2	3.17	1.56	12.96	6.8	12.14	9.9	4.07	4.41
chr2	144013852	144014252	Merged-chr2-144014046-3	3.96	8.59	28.08	32.66	16.69	21.93	13.83	8.82
chr2	144033066	144033466	Merged-chr2-144033266-2	1.58	4.69	24.48	19.73	2.28	2.12	0	0.88
chr2	144370219	144370619	Merged-chr2-144370427-3	24.56	16.4	30.96	29.26	14.42	14.15	9.76	8.82
chr2	145509203	145509603	Merged-chr2-145509410-4	8.72	7.81	6.48	6.12	16.69	33.24	25.23	35.27
chr2	145627019	145627419	Merged-chr2-145627229-7	20.6	15.62	62.64	31.98	148.71	173.28	72.42	96.99
chr2	145685012	145685412	Merged-chr2-145685212-2	39.62	28.9	15.12	10.21	19.73	31.12	12.21	14.11
chr2	145708320	145708720	Merged-chr2-145708520-2	7.13	7.81	16.56	14.29	6.83	10.61	5.7	7.05
chr2	146324762	146325162	Merged-chr2-146324955-5	27.73	16.4	20.16	9.53	96.36	121.65	110.67	89.06
chr2	146328467	146328867	Merged-chr2-146328651-7	29.32	9.37	34.56	25.86	100.91	139.34	115.55	107.57
chr2	146438758	146439158	Merged-chr2-146438958-1	2.38	2.34	5.04	2.72	2.28	6.37	6.51	14.11
chr2	146681089	146681489	Merged-chr2-146681289-1	3.96	5.47	1.44	3.4	6.83	7.07	13.02	11.46
chr2	146762404	146762804	Merged-chr2-146762599-4	2.38	2.34	15.84	12.25	21.24	14.85	5.7	7.05
chr2	147779921	147780321	Merged-chr2-147780121-2	8.72	6.25	32.4	28.58	8.35	9.19	3.25	4.41
chr2	147839052	147839452	Merged-chr2-147839252-1	3.17	1.56	10.08	6.12	0.76	2.12	0.81	1.76
chr2	148127552	148127952	Merged-chr2-148127752-2	5.55	3.91	26.64	28.58	3.03	2.12	1.63	0.88
chr2	148151028	148151428	Merged-chr2-148151249-5	22.19	21.09	141.85	144.25	17.45	29	4.07	6.17
chr2	148169138	148169538	Merged-chr2-148169338-2	3.17	3.12	46.8	68.04	6.07	4.95	2.44	1.76
chr2	148181885	148182285	Merged-chr2-148182085-2	7.92	11.72	35.28	36.06	6.07	7.07	6.51	1.76
chr2	148197996	148198396	Merged-chr2-148198179-4	20.6	16.4	28.08	36.74	2.28	2.83	4.88	4.41
chr2	148247435	148247835	Merged-chr2-148247635-2	30.11	25	9.36	17.01	7.59	5.66	1.63	9.7
chr2	148254236	148254636	Merged-chr2-148254430-6	22.19	17.19	105.13	89.14	42.49	50.22	69.98	31.74
chr2	148278774	148279174	Merged-chr2-148278967-6	31.69	23.43	169.93	145.61	56.9	76.39	83.81	76.71
chr2	148335028	148335428	Merged-chr2-148335246-8	21.39	16.4	53.28	43.55	15.93	29	24.41	16.75
chr2	148347567	148347967	Merged-chr2-148347757-8	48.33	42.96	257.06	295.99	31.87	40.32	42.31	31.74
chr2	148482130	148482530	Merged-chr2-148482330-2	3.96	3.91	15.84	12.93	7.59	14.85	3.25	7.94
chr2	148683072	148683472	Merged-chr2-148683318-7	16.64	23.43	33.12	29.26	9.1	13.44	13.02	13.23
